DisplayName,UserPrincipalName,MailNickname,Password,Department,JobTitle
Olivia Chen,olivia@gaoyuanzhang.onmicrosoft.com,olivia,Admin@2025!,Admin,System Administrator
Liam Zhang,liam@gaoyuanzhang.onmicrosoft.com,liam,Admin@2025!,Admin,Operations Manager
Ethan Liu,ethan@gaoyuanzhang.onmicrosoft.com,ethan,IT@2025!,IT,Network Engineer
Sophia Wang,sophia@gaoyuanzhang.onmicrosoft.com,sophia,IT@2025!,IT,IT Support Specialist
Noah Sun,noah@gaoyuanzhang.onmicrosoft.com,noah,IT@2025!,IT,Cloud Engineer
Ava Lin,ava@gaoyuanzhang.onmicrosoft.com,ava,Employee@2025!,Employee,Customer Service Representative
William Guo,william@gaoyuanzhang.onmicrosoft.com,william,Employee@2025!,Employee,Sales Associate
Isabella Fang,isabella@gaoyuanzhang.onmicrosoft.com,isabella,Employee@2025!,Employee,Marketing Coordinator
Eddie Gao,eddie@gaoyuanzhang.onmicrosoft.com,eddie,Employee@2025!,Employee,Office Assistant
